timestamp,metric_name,value,collection_delay,confidence
1753108294.945,container_cpu_user_seconds_total,209.278894,181.425,0.6
1753108295.011,container_fs_inodes_free,1965227.0,181.475,0.6
1753108295.011,container_fs_inodes_free,511324.0,181.594,0.6
1753108295.011,container_fs_inodes_free,82138968.0,181.71,0.6
1753108295.011,container_fs_inodes_free,1965435.0,181.827,0.6
1753108295.011,container_fs_inodes_free,817956.0,182.059,0.6
1753108295.011,container_fs_inodes_free,0.0,183.558,0.6
1753108295.011,container_fs_inodes_free,82791819.0,184.282,0.6
1753108295.011,container_fs_inodes_free,818268.0,184.618,0.6
1753108295.011,container_fs_inodes_free,393066.0,190.573,0.6
1753108295.067,container_fs_inodes_total,1965436.0,192.079,0.6
1753108295.067,container_fs_inodes_total,512000.0,192.19,0.6
1753108295.067,container_fs_inodes_total,83321280.0,192.3,0.6
1753108295.067,container_fs_inodes_total,819200.0,192.637,0.6
1753108295.067,container_fs_inodes_total,6.0,194.091,0.6
1753108295.067,container_fs_inodes_total,8.0,194.204,0.6
1753108295.067,container_fs_inodes_total,10.0,194.317,0.6
1753108295.067,container_fs_inodes_total,3.0,194.429,0.6
1753108295.067,container_fs_inodes_total,11.0,198.803,0.6
1753108295.067,container_fs_inodes_total,1.0,199.497,0.6
1753108295.067,container_fs_inodes_total,2.0,199.612,0.6
1753108295.067,container_fs_inodes_total,4.0,199.728,0.6
1753108295.067,container_fs_inodes_total,5.0,200.534,0.6
1753108295.067,container_fs_inodes_total,73.0,201.68,0.6
1753108295.067,container_fs_inodes_total,109.0,201.794,0.6
1753108295.067,container_fs_inodes_total,42.0,201.909,0.6
1753108295.067,container_fs_inodes_total,106.0,202.022,0.6
1753108295.067,container_fs_inodes_total,123.0,202.135,0.6
1753108295.067,container_fs_inodes_total,231.0,202.245,0.6
1753108295.067,container_fs_inodes_total,139.0,202.358,0.6
1753108295.067,container_fs_inodes_total,132.0,202.47,0.6
1753108295.067,container_fs_inodes_total,358.0,202.695,0.6
1753108295.067,container_fs_inodes_total,51.0,202.809,0.6
1753108295.067,container_fs_inodes_total,187.0,202.922,0.6
1753108295.067,container_fs_inodes_total,393087.0,203.036,0.6
1753108295.067,container_fs_inodes_total,2285.0,204.301,0.6
1753108295.067,container_fs_inodes_total,66.0,204.418,0.6
1753108295.067,container_fs_inodes_total,808.0,204.532,0.6
1753108295.122,container_fs_io_current,0.0,204.596,0.6
1753108295.178,container_fs_io_time_seconds_total,0.0,215.558,0.6
1753108295.178,container_fs_io_time_seconds_total,1.15e-07,215.675,0.6
1753108295.178,container_fs_io_time_seconds_total,0.001247079,215.792,0.6
1753108295.178,container_fs_io_time_seconds_total,1.07e-07,220.33,0.6
1753108295.178,container_fs_io_time_seconds_total,0.001717986,220.447,0.6
1753108295.234,container_fs_io_time_weighted_seconds_total,0.0,228.694,0.6
1753108295.234,container_fs_io_time_weighted_seconds_total,1.69e-07,228.806,0.6
1753108295.234,container_fs_io_time_weighted_seconds_total,0.018018863,228.919,0.6
1753108295.234,container_fs_io_time_weighted_seconds_total,0.018018865,230.958,0.6
1753108295.234,container_fs_io_time_weighted_seconds_total,1.21e-07,231.294,0.6
1753108295.234,container_fs_io_time_weighted_seconds_total,0.003293812,231.405,0.6
1753108295.234,container_fs_io_time_weighted_seconds_total,0.00329381,233.646,0.6
1753108295.29,container_fs_limit_bytes,67108864.0,239.404,0.6
1753108295.29,container_fs_limit_bytes,981467136.0,240.974,0.6
1753108295.29,container_fs_limit_bytes,170574983168.0,241.09,0.6
1753108295.29,container_fs_limit_bytes,8050425856.0,241.33,0.6
1753108295.29,container_fs_limit_bytes,3220172800.0,241.447,0.6
1753108295.29,container_fs_limit_bytes,1610084352.0,249.969,0.6
1753108295.346,container_fs_read_seconds_total,0.0,251.495,0.6
1753108295.346,container_fs_read_seconds_total,1.59e-07,251.61,0.6
1753108295.346,container_fs_read_seconds_total,0.012690734,251.724,0.6
1753108295.346,container_fs_read_seconds_total,1.17e-07,254.133,0.6
1753108295.346,container_fs_read_seconds_total,7.778e-05,254.245,0.6
1753108295.445,container_fs_reads_bytes_total,278387028480.0,262.153,0.6
1753108295.445,container_fs_reads_bytes_total,2874202112.0,262.266,0.6
1753108295.445,container_fs_reads_bytes_total,252951819776.0,262.379,0.6
1753108295.445,container_fs_reads_bytes_total,221077504.0,262.493,0.6
1753108295.445,container_fs_reads_bytes_total,8152530944.0,262.607,0.6
1753108295.445,container_fs_reads_bytes_total,5215744.0,262.72,0.6
1753108295.445,container_fs_reads_bytes_total,12787712.0,262.835,0.6
1753108295.445,container_fs_reads_bytes_total,25100519936.0,262.946,0.6
1753108295.445,container_fs_reads_bytes_total,14963902976.0,264.347,0.6
1753108295.445,container_fs_reads_bytes_total,7416188928.0,264.462,0.6
1753108295.445,container_fs_reads_bytes_total,311099392.0,264.582,0.6
1753108295.445,container_fs_reads_bytes_total,19546112.0,264.702,0.6
1753108295.445,container_fs_reads_bytes_total,16483474432.0,264.824,0.6
1753108295.445,container_fs_reads_bytes_total,1120002048.0,264.941,0.6
1753108295.445,container_fs_reads_bytes_total,820207616.0,265.055,0.6
1753108295.445,container_fs_reads_bytes_total,633913856.0,265.168,0.6
1753108295.445,container_fs_reads_bytes_total,2351026176.0,265.279,0.6
1753108295.445,container_fs_reads_bytes_total,13203906560.0,265.39,0.6
1753108295.445,container_fs_reads_bytes_total,14983506432.0,265.503,0.6
1753108295.445,container_fs_reads_bytes_total,4342272.0,265.616,0.6
1753108295.445,container_fs_reads_bytes_total,14799964672.0,265.727,0.6
1753108295.445,container_fs_reads_bytes_total,8491008.0,265.841,0.6
1753108295.445,container_fs_reads_bytes_total,549597184.0,265.954,0.6
1753108295.445,container_fs_reads_bytes_total,4284928.0,266.068,0.6
1753108295.445,container_fs_reads_bytes_total,3448832.0,266.18,0.6
1753108295.445,container_fs_reads_bytes_total,73368064.0,266.291,0.6
1753108295.445,container_fs_reads_bytes_total,3371008.0,266.402,0.6
1753108295.445,container_fs_reads_bytes_total,1134592.0,266.513,0.6
1753108295.445,container_fs_reads_bytes_total,117584896.0,266.627,0.6
1753108295.445,container_fs_reads_bytes_total,82079744.0,266.739,0.6
1753108295.445,container_fs_reads_bytes_total,148852736.0,266.85,0.6
1753108295.445,container_fs_reads_bytes_total,1048576.0,266.963,0.6
1753108295.445,container_fs_reads_bytes_total,88784896.0,267.075,0.6
1753108295.445,container_fs_reads_bytes_total,81920.0,267.188,0.6
1753108295.445,container_fs_reads_bytes_total,166191104.0,267.302,0.6
1753108295.445,container_fs_reads_bytes_total,146620416.0,267.416,0.6
1753108295.445,container_fs_reads_bytes_total,13852672.0,267.527,0.6
1753108295.445,container_fs_reads_bytes_total,95916032.0,267.638,0.6
1753108295.445,container_fs_reads_bytes_total,91537408.0,267.749,0.6
1753108295.445,container_fs_reads_bytes_total,1826816.0,267.861,0.6
1753108295.445,container_fs_reads_bytes_total,3473408.0,267.973,0.6
1753108295.445,container_fs_reads_bytes_total,2072576.0,268.086,0.6
1753108295.445,container_fs_reads_bytes_total,87199744.0,268.198,0.6
1753108295.445,container_fs_reads_bytes_total,8691712.0,268.311,0.6
1753108295.445,container_fs_reads_bytes_total,1073152.0,268.422,0.6
1753108295.445,container_fs_reads_bytes_total,61440.0,268.534,0.6
1753108295.445,container_fs_reads_bytes_total,1125888.0,268.645,0.6
1753108295.445,container_fs_reads_bytes_total,5530112.0,268.758,0.6
1753108295.445,container_fs_reads_bytes_total,593920.0,268.869,0.6
1753108295.445,container_fs_reads_bytes_total,13934592.0,268.982,0.6
1753108295.445,container_fs_reads_bytes_total,140321280.0,269.094,0.6
1753108295.445,container_fs_reads_bytes_total,38707200.0,269.207,0.6
1753108295.445,container_fs_reads_bytes_total,110772736.0,269.319,0.6
1753108295.445,container_fs_reads_bytes_total,162164736.0,269.431,0.6
1753108295.445,container_fs_reads_bytes_total,25608192.0,269.542,0.6
1753108295.445,container_fs_reads_bytes_total,330935296.0,269.654,0.6
1753108295.445,container_fs_reads_bytes_total,6816806400.0,269.766,0.6
1753108295.445,container_fs_reads_bytes_total,27873280.0,269.879,0.6
1753108295.445,container_fs_reads_bytes_total,1880064.0,269.993,0.6
1753108295.445,container_fs_reads_bytes_total,2195456.0,270.107,0.6
1753108295.445,container_fs_reads_bytes_total,1162158080.0,270.219,0.6
1753108295.445,container_fs_reads_bytes_total,31539200.0,270.332,0.6
1753108295.445,container_fs_reads_bytes_total,4114644992.0,270.445,0.6
1753108295.445,container_fs_reads_bytes_total,5246484480.0,270.556,0.6
1753108295.445,container_fs_reads_bytes_total,62861312.0,270.669,0.6
1753108295.445,container_fs_reads_bytes_total,9453568.0,270.78,0.6
1753108295.445,container_fs_reads_bytes_total,221581312.0,270.892,0.6
1753108295.445,container_fs_reads_bytes_total,21052809216.0,271.005,0.6
1753108295.445,container_fs_reads_bytes_total,14464106496.0,271.118,0.6
1753108295.445,container_fs_reads_bytes_total,2138112.0,271.231,0.6
1753108295.445,container_fs_reads_bytes_total,413134848.0,271.344,0.6
1753108295.445,container_fs_reads_bytes_total,259284992.0,271.458,0.6
1753108295.445,container_fs_reads_bytes_total,4722688.0,271.681,0.6
1753108295.445,container_fs_reads_bytes_total,2826240.0,271.793,0.6
1753108295.445,container_fs_reads_bytes_total,1110016.0,271.906,0.6
1753108295.445,container_fs_reads_bytes_total,156893184.0,272.244,0.6
1753108295.445,container_fs_reads_bytes_total,16250287104.0,272.356,0.6
1753108295.445,container_fs_reads_bytes_total,31756288.0,272.468,0.6
1753108295.445,container_fs_reads_bytes_total,4844318720.0,272.582,0.6
1753108295.445,container_fs_reads_bytes_total,4096.0,272.693,0.6
1753108295.445,container_fs_reads_bytes_total,163840.0,272.805,0.6
1753108295.445,container_fs_reads_bytes_total,10259046400.0,273.028,0.6
1753108295.445,container_fs_reads_bytes_total,5015592960.0,273.141,0.6
1753108295.445,container_fs_reads_bytes_total,232796160.0,273.253,0.6
1753108295.445,container_fs_reads_bytes_total,2763909120.0,273.367,0.6
1753108295.445,container_fs_reads_bytes_total,127131648.0,273.482,0.6
1753108295.445,container_fs_reads_bytes_total,2119942144.0,273.598,0.6
1753108295.445,container_fs_reads_bytes_total,2128900096.0,273.711,0.6
1753108295.445,container_fs_reads_bytes_total,10585606144.0,273.823,0.6
1753108295.445,container_fs_reads_bytes_total,2181705728.0,273.934,0.6
1753108295.445,container_fs_reads_bytes_total,2266492928.0,274.046,0.6
1753108295.445,container_fs_reads_bytes_total,1150234624.0,274.159,0.6
1753108295.445,container_fs_reads_bytes_total,13262376960.0,274.272,0.6
1753108295.445,container_fs_reads_bytes_total,31453184.0,274.383,0.6
1753108295.445,container_fs_reads_bytes_total,1280958464.0,274.496,0.6
1753108295.445,container_fs_reads_bytes_total,647315456.0,274.61,0.6
1753108295.445,container_fs_reads_bytes_total,19382272.0,274.724,0.6
1753108295.445,container_fs_reads_bytes_total,4576755712.0,274.839,0.6
1753108295.445,container_fs_reads_bytes_total,17256448.0,274.952,0.6
1753108295.445,container_fs_reads_bytes_total,255139328.0,275.066,0.6
1753108295.445,container_fs_reads_bytes_total,2189619200.0,275.178,0.6
1753108295.445,container_fs_reads_bytes_total,11177984.0,275.291,0.6
1753108295.445,container_fs_reads_bytes_total,0.0,275.405,0.6
1753108295.445,container_fs_reads_bytes_total,1832448.0,275.521,0.6
1753108295.445,container_fs_reads_bytes_total,7069696.0,275.634,0.6
1753108295.445,container_fs_reads_bytes_total,34704439296.0,275.747,0.6
1753108295.502,container_fs_reads_merged_total,0.0,275.803,0.6
1753108295.502,container_fs_reads_merged_total,389.0,276.025,0.6
1753108295.502,container_fs_reads_merged_total,6.0,278.508,0.6
1753108295.558,container_fs_reads_total,0.0,286.351,0.6
1753108295.558,container_fs_reads_total,5163258.0,286.463,0.6
1753108295.558,container_fs_reads_total,35354.0,286.576,0.6
1753108295.558,container_fs_reads_total,4722647.0,286.687,0.6
1753108295.558,container_fs_reads_total,2540.0,286.799,0.6
1753108295.558,container_fs_reads_total,147897.0,286.911,0.6
1753108295.558,container_fs_reads_total,111.0,287.025,0.6
1753108295.558,container_fs_reads_total,217.0,287.138,0.6
1753108295.558,container_fs_reads_total,603198.0,287.251,0.6
1753108295.558,container_fs_reads_total,307325.0,287.364,0.6
1753108295.558,container_fs_reads_total,126757.0,287.478,0.6
1753108295.558,container_fs_reads_total,6951.0,289.234,0.6
1753108295.558,container_fs_reads_total,244.0,289.346,0.6
1753108295.558,container_fs_reads_total,352564.0,289.458,0.6
1753108295.558,container_fs_reads_total,15235.0,289.569,0.6
1753108295.558,container_fs_reads_total,11079.0,289.681,0.6
1753108295.558,container_fs_reads_total,9368.0,289.792,0.6
1753108295.558,container_fs_reads_total,463.0,289.903,0.6
1753108295.558,container_fs_reads_total,5162442.0,290.014,0.6
1753108295.558,container_fs_reads_total,32795.0,291.446,0.6
1753108295.558,container_fs_reads_total,277579.0,291.668,0.6
1753108295.558,container_fs_reads_total,360100.0,292.113,0.6
1753108295.558,container_fs_reads_total,453.0,292.225,0.6
1753108295.558,container_fs_reads_total,351777.0,292.337,0.6
1753108295.558,container_fs_reads_total,200.0,292.45,0.6
1753108295.558,container_fs_reads_total,10592.0,292.562,0.6
1753108295.558,container_fs_reads_total,93.0,292.673,0.6
1753108295.558,container_fs_reads_total,65.0,292.786,0.6
1753108295.558,container_fs_reads_total,1595.0,292.898,0.6
1753108295.558,container_fs_reads_total,196.0,293.01,0.6
1753108295.558,container_fs_reads_total,74.0,293.12,0.6
1753108295.558,container_fs_reads_total,2935.0,293.233,0.6
1753108295.558,container_fs_reads_total,1454.0,293.345,0.6
1753108295.558,container_fs_reads_total,1729.0,293.457,0.6
1753108295.558,container_fs_reads_total,33.0,293.567,0.6
1753108295.558,container_fs_reads_total,1058.0,293.678,0.6
1753108295.558,container_fs_reads_total,3.0,293.79,0.6
1753108295.558,container_fs_reads_total,6388.0,293.902,0.6
1753108295.558,container_fs_reads_total,1694.0,294.016,0.6
1753108295.558,container_fs_reads_total,192.0,294.137,0.6
1753108295.558,container_fs_reads_total,1143.0,294.253,0.6
1753108295.558,container_fs_reads_total,1233.0,294.369,0.6
1753108295.558,container_fs_reads_total,29.0,294.487,0.6
1753108295.558,container_fs_reads_total,54.0,294.602,0.6
1753108295.558,container_fs_reads_total,36.0,294.716,0.6
1753108295.558,container_fs_reads_total,997.0,294.829,0.6
1753108295.558,container_fs_reads_total,418.0,294.943,0.6
1753108295.558,container_fs_reads_total,31.0,295.058,0.6
1753108295.558,container_fs_reads_total,2.0,295.173,0.6
1753108295.558,container_fs_reads_total,47.0,295.287,0.6
1753108295.558,container_fs_reads_total,370.0,295.402,0.6
1753108295.558,container_fs_reads_total,16.0,295.519,0.6
1753108295.558,container_fs_reads_total,449.0,295.633,0.6
1753108295.558,container_fs_reads_total,455.0,295.747,0.6
1753108295.558,container_fs_reads_total,359252.0,295.859,0.6
1753108295.558,container_fs_reads_total,5156.0,298.045,0.6
1753108295.558,container_fs_reads_total,834.0,298.386,0.6
1753108295.558,container_fs_reads_total,1643.0,298.617,0.6
1753108295.558,container_fs_reads_total,1892.0,298.847,0.6
1753108295.558,container_fs_reads_total,480.0,299.072,0.6
1753108295.558,container_fs_reads_total,5863.0,299.414,0.6
1753108295.558,container_fs_reads_total,97426.0,299.646,0.6
1753108295.558,container_fs_reads_total,577.0,299.873,0.6
1753108295.558,container_fs_reads_total,27.0,299.986,0.6
1753108295.558,container_fs_reads_total,42.0,300.097,0.6
1753108295.558,container_fs_reads_total,17793.0,300.209,0.6
1753108295.558,container_fs_reads_total,851.0,300.322,0.6
1753108295.558,container_fs_reads_total,57955.0,300.435,0.6
1753108295.558,container_fs_reads_total,86800.0,300.548,0.6
1753108295.558,container_fs_reads_total,1125.0,300.66,0.6
1753108295.558,container_fs_reads_total,252.0,300.774,0.6
1753108295.558,container_fs_reads_total,3723.0,300.891,0.6
1753108295.558,container_fs_reads_total,411802.0,301.005,0.6
1753108295.558,container_fs_reads_total,281333.0,301.117,0.6
1753108295.558,container_fs_reads_total,44.0,301.227,0.6
1753108295.558,container_fs_reads_total,6562.0,301.339,0.6
1753108295.558,container_fs_reads_total,3056.0,301.451,0.6
1753108295.558,container_fs_reads_total,68.0,301.677,0.6
1753108295.558,container_fs_reads_total,43.0,301.789,0.6
1753108295.558,container_fs_reads_total,34.0,301.902,0.6
1753108295.558,container_fs_reads_total,2243.0,302.239,0.6
1753108295.558,container_fs_reads_total,282696.0,302.925,0.6
1753108295.558,container_fs_reads_total,414.0,303.269,0.6
1753108295.558,container_fs_reads_total,50957.0,303.382,0.6
1753108295.558,container_fs_reads_total,1.0,303.946,0.6
1753108295.558,container_fs_reads_total,22.0,304.392,0.6
1753108295.558,container_fs_reads_total,126121.0,304.735,0.6
1753108295.558,container_fs_reads_total,48157.0,304.964,0.6
1753108295.558,container_fs_reads_total,2687.0,305.191,0.6
1753108295.558,container_fs_reads_total,35423.0,305.417,0.6
1753108295.558,container_fs_reads_total,5927.0,305.638,0.6
1753108295.558,container_fs_reads_total,66485.0,305.749,0.6
1753108295.558,container_fs_reads_total,68026.0,306.084,0.6
1753108295.558,container_fs_reads_total,137813.0,306.197,0.6
1753108295.558,container_fs_reads_total,73745.0,306.422,0.6
1753108295.558,container_fs_reads_total,71980.0,306.671,0.6
1753108295.558,container_fs_reads_total,18170.0,306.895,0.6
1753108295.558,container_fs_reads_total,246348.0,307.009,0.6
1753108295.558,container_fs_reads_total,5181.0,307.234,0.6
1753108295.558,container_fs_reads_total,33305.0,307.347,0.6
1753108295.558,container_fs_reads_total,20072.0,307.711,0.6
1753108295.558,container_fs_reads_total,964.0,307.941,0.6
1753108295.558,container_fs_reads_total,62129.0,308.055,0.6
1753108295.558,container_fs_reads_total,832.0,308.168,0.6
1753108295.558,container_fs_reads_total,8939.0,309.523,0.6
1753108295.558,container_fs_reads_total,88892.0,309.755,0.6
1753108295.558,container_fs_reads_total,121.0,309.985,0.6
1753108295.558,container_fs_reads_total,48.0,310.213,0.6
1753108295.558,container_fs_reads_total,1011.0,310.328,0.6
1753108295.558,container_fs_reads_total,586771.0,310.442,0.6
1753108295.642,container_fs_sector_reads_total,0.0,310.586,0.6
1753108295.642,container_fs_sector_reads_total,110676.0,310.698,0.6
1753108295.642,container_fs_sector_reads_total,543600165.0,310.811,0.6
1753108295.642,container_fs_sector_reads_total,110875.0,313.182,0.6
1753108295.642,container_fs_sector_reads_total,29138330.0,313.295,0.6
1753108295.699,container_fs_sector_writes_total,0.0,323.117,0.6
1753108295.699,container_fs_sector_writes_total,4303.0,323.231,0.6
1753108295.699,container_fs_sector_writes_total,59379657.0,323.344,0.6
1753108295.699,container_fs_sector_writes_total,59379865.0,325.446,0.6
1753108295.699,container_fs_sector_writes_total,4169.0,325.78,0.6
1753108295.699,container_fs_sector_writes_total,206660549.0,325.893,0.6
1753108295.699,container_fs_sector_writes_total,206660467.0,328.124,0.6
1753108295.699,container_fs_sector_writes_total,206660709.0,328.456,0.6
1753108295.755,container_fs_usage_bytes,0.0,333.688,0.6
1753108295.755,container_fs_usage_bytes,698073088.0,333.798,0.6
1753108295.755,container_fs_usage_bytes,75930374144.0,333.91,0.6
1753108295.755,container_fs_usage_bytes,2555904.0,334.247,0.6
1753108295.755,container_fs_usage_bytes,208896.0,335.73,0.6
1753108295.755,container_fs_usage_bytes,61440.0,335.849,0.6
1753108295.755,container_fs_usage_bytes,375853056.0,335.96,0.6
1753108295.755,container_fs_usage_bytes,87228416.0,336.074,0.6
1753108295.755,container_fs_usage_bytes,698232832.0,336.297,0.6
1753108295.755,container_fs_usage_bytes,48090693632.0,336.409,0.6
1753108295.755,container_fs_usage_bytes,1564672.0,336.745,0.6
1753108295.755,container_fs_usage_bytes,2837876736.0,338.561,0.6
1753108295.755,container_fs_usage_bytes,524288.0,338.678,0.6
1753108295.755,container_fs_usage_bytes,122880.0,338.789,0.6
1753108295.755,container_fs_usage_bytes,65536.0,338.901,0.6
1753108295.755,container_fs_usage_bytes,358969344.0,339.014,0.6
1753108295.755,container_fs_usage_bytes,45056.0,339.127,0.6
1753108295.755,container_fs_usage_bytes,245760.0,339.241,0.6
1753108295.755,container_fs_usage_bytes,4173824.0,339.356,0.6
1753108295.755,container_fs_usage_bytes,872448.0,339.47,0.6
1753108295.755,container_fs_usage_bytes,1536000.0,340.166,0.6
1753108295.755,container_fs_usage_bytes,514539520.0,340.281,0.6
1753108295.755,container_fs_usage_bytes,2397179904.0,341.304,0.6
1753108295.755,container_fs_usage_bytes,11694080.0,341.416,0.6
1753108295.755,container_fs_usage_bytes,667648.0,341.53,0.6
1753108295.755,container_fs_usage_bytes,1306624.0,341.644,0.6
1753108295.755,container_fs_usage_bytes,1142784.0,341.759,0.6
1753108295.755,container_fs_usage_bytes,90411008.0,341.884,0.6
1753108295.755,container_fs_usage_bytes,778240.0,344.096,0.6
1753108295.755,container_fs_usage_bytes,1970176.0,344.207,0.6
1753108295.755,container_fs_usage_bytes,1163264.0,344.32,0.6
1753108295.755,container_fs_usage_bytes,53248.0,344.438,0.6
1753108295.755,container_fs_usage_bytes,186556416.0,344.553,0.6
1753108295.755,container_fs_usage_bytes,475136.0,344.668,0.6
1753108295.755,container_fs_usage_bytes,44437504.0,344.785,0.6
1753108295.755,container_fs_usage_bytes,4096.0,344.901,0.6
1753108295.755,container_fs_usage_bytes,39567360.0,346.143,0.6
1753108295.755,container_fs_usage_bytes,450560.0,346.255,0.6
1753108295.755,container_fs_usage_bytes,1783296000.0,346.366,0.6
1753108295.82,container_fs_write_seconds_total,0.0,346.412,0.6
1753108295.82,container_fs_write_seconds_total,9e-09,346.524,0.6
1753108295.82,container_fs_write_seconds_total,0.005328129,346.636,0.6
1753108295.82,container_fs_write_seconds_total,0.00532813,348.654,0.6
1753108295.82,container_fs_write_seconds_total,3e-09,348.99,0.6
1753108295.82,container_fs_write_seconds_total,0.003216031,349.102,0.6
1753108295.82,container_fs_write_seconds_total,0.003216029,351.347,0.6
1753108295.877,container_fs_writes_bytes_total,30404587520.0,356.985,0.6
1753108295.877,container_fs_writes_bytes_total,0.0,357.099,0.6
1753108295.877,container_fs_writes_bytes_total,18203603456.0,357.213,0.6
1753108295.877,container_fs_writes_bytes_total,304128.0,357.326,0.6
1753108295.877,container_fs_writes_bytes_total,17575936.0,357.438,0.6
1753108295.877,container_fs_writes_bytes_total,40910848.0,357.549,0.6
1753108295.877,container_fs_writes_bytes_total,286720.0,357.661,0.6
1753108295.877,container_fs_writes_bytes_total,3663360.0,357.773,0.6
1753108295.877,container_fs_writes_bytes_total,192159232.0,357.888,0.6
1753108295.877,container_fs_writes_bytes_total,89088.0,358.001,0.6
1753108295.877,container_fs_writes_bytes_total,454974976.0,358.342,0.6
1753108295.877,container_fs_writes_bytes_total,306188288.0,358.454,0.6
1753108295.877,container_fs_writes_bytes_total,15069184.0,358.565,0.6
1753108295.877,container_fs_writes_bytes_total,8243990528.0,358.676,0.6
1753108295.877,container_fs_writes_bytes_total,100458496.0,358.788,0.6
1753108295.877,container_fs_writes_bytes_total,105812335616.0,359.014,0.6
1753108295.877,container_fs_writes_bytes_total,80947007488.0,359.241,0.6
1753108295.877,container_fs_writes_bytes_total,670208.0,359.353,0.6
1753108295.877,container_fs_writes_bytes_total,133390336.0,359.467,0.6
1753108295.877,container_fs_writes_bytes_total,60388864.0,359.578,0.6
1753108295.877,container_fs_writes_bytes_total,892928.0,359.692,0.6
1753108295.877,container_fs_writes_bytes_total,2304000.0,359.805,0.6
1753108295.877,container_fs_writes_bytes_total,98304.0,359.917,0.6
1753108295.877,container_fs_writes_bytes_total,2564927488.0,360.144,0.6
1753108295.877,container_fs_writes_bytes_total,103047168.0,360.257,0.6
1753108295.877,container_fs_writes_bytes_total,753664.0,360.369,0.6
1753108295.877,container_fs_writes_bytes_total,732409856.0,360.839,0.6
1753108295.877,container_fs_writes_bytes_total,1543354368.0,361.289,0.6
1753108295.877,container_fs_writes_bytes_total,1671942144.0,361.74,0.6
1753108295.877,container_fs_writes_bytes_total,9416704.0,361.853,0.6
1753108295.877,container_fs_writes_bytes_total,30117925376.0,362.306,0.6
1753108295.877,container_fs_writes_bytes_total,12811642368.0,362.645,0.6
1753108295.877,container_fs_writes_bytes_total,227274752.0,362.869,0.6
1753108295.877,container_fs_writes_bytes_total,1055521280.0,363.21,0.6
1753108295.877,container_fs_writes_bytes_total,25908242432.0,363.326,0.6
1753108295.877,container_fs_writes_bytes_total,18529280.0,363.442,0.6
1753108295.877,container_fs_writes_bytes_total,208896.0,363.781,0.6
1753108295.877,container_fs_writes_bytes_total,32768.0,364.352,0.6
1753108295.877,container_fs_writes_bytes_total,8192.0,365.041,0.6
1753108295.877,container_fs_writes_bytes_total,2471441408.0,365.95,0.6
1753108295.877,container_fs_writes_bytes_total,16384.0,366.064,0.6
1753108295.877,container_fs_writes_bytes_total,233525248.0,366.177,0.6
1753108295.877,container_fs_writes_bytes_total,12288.0,366.402,0.6
1753108295.877,container_fs_writes_bytes_total,469647360.0,366.626,0.6
1753108295.877,container_fs_writes_bytes_total,126976.0,366.739,0.6
1753108295.877,container_fs_writes_bytes_total,696320.0,366.851,0.6
1753108295.877,container_fs_writes_bytes_total,1077248.0,366.962,0.6
1753108295.877,container_fs_writes_bytes_total,13678460928.0,367.08,0.6
1753108295.877,container_fs_writes_bytes_total,512512.0,367.415,0.6
1753108295.877,container_fs_writes_bytes_total,4096.0,367.64,0.6
1753108295.877,container_fs_writes_bytes_total,1572864.0,367.975,0.6
1753108295.877,container_fs_writes_bytes_total,44728320.0,368.309,0.6
1753108295.877,container_fs_writes_bytes_total,141647872.0,368.42,0.6
1753108295.877,container_fs_writes_bytes_total,39874560.0,368.643,0.6
1753108295.877,container_fs_writes_bytes_total,665088.0,368.992,0.6
1753108295.877,container_fs_writes_bytes_total,61067264.0,369.108,0.6
1753108295.877,container_fs_writes_bytes_total,1004683264.0,369.33,0.6
1753108295.933,container_fs_writes_merged_total,0.0,369.385,0.6
1753108295.933,container_fs_writes_merged_total,5.0,369.497,0.6
1753108295.933,container_fs_writes_merged_total,302945.0,369.609,0.6
1753108295.933,container_fs_writes_merged_total,302946.0,371.623,0.6
1753108295.933,container_fs_writes_merged_total,1.0,371.958,0.6
1753108295.933,container_fs_writes_merged_total,1283212.0,372.07,0.6
1753108295.933,container_fs_writes_merged_total,1283211.0,376.386,0.6
1753108295.933,container_fs_writes_merged_total,1283213.0,376.728,0.6
1753108295.989,container_fs_writes_total,0.0,382.022,0.6
1753108295.989,container_fs_writes_total,5796213.0,382.135,0.6
1753108295.989,container_fs_writes_total,4716094.0,382.359,0.6
1753108295.989,container_fs_writes_total,54.0,382.472,0.6
1753108295.989,container_fs_writes_total,4582.0,382.584,0.6
1753108295.989,container_fs_writes_total,9888.0,382.696,0.6
1753108295.989,container_fs_writes_total,70.0,382.807,0.6
1753108295.989,container_fs_writes_total,1004.0,382.921,0.6
1753108295.989,container_fs_writes_total,18889.0,383.033,0.6
1753108295.989,container_fs_writes_total,18.0,383.145,0.6
1753108295.989,container_fs_writes_total,54353.0,383.482,0.6
1753108295.989,container_fs_writes_total,42181.0,383.595,0.6
1753108295.989,container_fs_writes_total,3679.0,383.708,0.6
1753108295.989,container_fs_writes_total,1824983.0,383.819,0.6
1753108295.989,container_fs_writes_total,21.0,383.931,0.6
1753108295.989,container_fs_writes_total,5796191.0,384.044,0.6
1753108295.989,container_fs_writes_total,11450.0,385.979,0.6
1753108295.989,container_fs_writes_total,5796196.0,386.32,0.6
1753108295.989,container_fs_writes_total,8574371.0,386.655,0.6
1753108295.989,container_fs_writes_total,2.0,386.768,0.6
1753108295.989,container_fs_writes_total,8119755.0,386.881,0.6
1753108295.989,container_fs_writes_total,84.0,386.996,0.6
